document	label
직장을 옮기는 등 자신과 관련된 큰 변화가 발생한다.	0
자기의 권력이 막강해져서 많은 사람들이 따르게 된다.	0
누군가가 회생할 수 없을 정도로 무참하게 몰락하는 것을 목격한다.	0
자기 능력으로 해결할 수 없는 일을 맡고 고민하게 된다.	0
연하의 사람에게 훈계할 일이 있지만, 열심히 훈계한 만큼 성과를 얻지 못한다.	0
자기에 대해서 자세히 알려고 하는 사람이 생기거나, 어떤 기관으로부터 조사 받을 일이 있다.	0
개인적인 일에서 벗어나 국가적인 일에 지대한 관심을 쏟을 일을 경험한다.	0
직접적인 자신의 일이나 자신과 연관이 되는 남의 일에 종사하게 된다.	0
애인에게서 기쁜 소식을 듣거나, 많은 일거리를 부탁 받게 된다.	0
누구를 만나든 그 사람에 대한 모든 것을 정확히 알게 된다.	0
명예에 손상될 일을 당하거나, 누군가의 모함에 빠지게 된다.	0
어떤 업무나 작업의 책임자로 발탁되게 된다.	0
이성에게 구혼을 청하거나, 신령적 존재에게 자비를 구할 일이 생긴다.	0
누군가에게 잘못을 저질러 죄스러웠던 점을 용서 받으려고 하지만 받아주지 않는다.	0
승부할 일이 있으면 패배자가 되며, 타인의 감언이설에 속을 위험이 높다.	0
중대한 소식을 듣거나, 가까운 시일 안에 약간의 희생이나 손해가 발생한다.	0
직장의 변동으로 금전 운에 변화가 생긴다.	0
윗사람의 충고를 따라야 좋은 결과를 본다.	0
다른 사람의 원조를 받을 가능성이 있다.	0
현재 처하고 있는 상황을 혼자 힘으로 해결해야 한다.	0
가까운 시일 내에 용기 있는 행동을 하게 될 것이다.	0
가족간의 분쟁이 발생할 것이라는 암시이다.	0
친구와 싸움을 하고 헤어진다.	0
예상하지 못한 행운이 찾아올 것이다.	0
남자는 부드러운 감정을 의미하지만, 여자에게는 가정내의 분쟁발생을 암시한다.	0
보호와 안전을 암시한다.	0
큰 꿈을 이룰 수 있다는 뜻이다.	0
금전 운이 상승하거나, 사랑한다는 사람의 말을 믿지 말라는 경고이다.	0
결혼생활이 애정 결핍으로 인하여 금이 간다.	0
현재의 결혼 생활을 진지하게 생각하지 않는다.	0
연인과 심각한 싸움이 발생한다.	0
중요한 소식이 찾아온다.	0
말괄량이 딸이었다면 불안정한 미래에 대한 소식이다.	0
친척 중의 누군가가 도움을 청한다.	0
애정문제에서 장애나 고통을 발생한다는 것을 말한다.	0
가족간에 좋은 일이 생길 가능성이 크다.	0
자신의 인내력을 기르라는 충고이다.	0
고민하던 일이 잘 해결된다.	0
모든 방면에서 행운과 성공을 상징하는 매우 좋은 꿈이다.	0
누군가가 당신을 유혹하기 위해 기회를 엿보고 있다.	0
스스로 마음을 정리해야 원조나 충고를 받을 수 있다.	0
친구의 덕으로 행운을 얻을 수 있다는 암시다.	0
믿었던 친구에게 배신을 당할 가능성이 있다.	0
뜻 밖에 독립할 가능성이 매우 크다.	0
가까운 친척이나 친구에게 의지하고 있다는 뜻이거나, 어떤 일에 실패만 거듭하여 기진맥진의 상태이다.	0
사랑문제에서 좋은 일이 발생한다.	0
애정문제에 기회를 놓치고 있다는 뜻이다.	0
뜻하지 않은 지출이 예상된다.	0
심각한 금전 문제가 발생할 가능성이 크다.	0
현재 자신이 하는 일에 문제가 생긴다.	0
싸움이 발생할 가능성이 있음을 암시한다.	0
자신이 관대한 마음을 가지고 생활하고 있다.	0
지금 자신은 파트너를 진심으로 사랑하지 않는다.	0
행복과 건강한 생활을 한다.	0
현재 자신의 정서가 불안정하다는 뜻이다.	0
당신의 목표가 지나치게 높음을 말하고 있다.	0
지금 어떤 일에도 잘 순응해 나가고 있다.	0
대체적으로 위험을 암시하는 꿈이다.	0
자신의 어려운 난관을 충분히 극복할 수 있다.	0
다른 사람이 도움을 요청해 올 때, 도와주면 득이 된다는 암시이다.	0
현재 주위에서 도움을 주는 사람들은 믿고 의지할 수 있는 사람이다.	0
사업 면에서의 라이벌은 애정과 관련이 있으며, 애정 면에서의 라이벌은 사업과 관계가 있다.	0
성공을 암시한다.	0
일상에서 트러블이나 문제가 생긴다.	0
대체적으로 행복의 상징이다.	0
주위에서 성가신 일이 생기니 조심해야 한다.	0
시행하는 모든 일에 행운이 따를 징조이다.	0
현재 무방비 상태로 남에게 사기를 당할 가능성이 매우 크다.	0
섹스에서 자신이 없으며, 실패를 두려워하고 있다는 뜻이다.	0
소망하는 일에 좋은 소식이 있을 것이다.	0
길몽이며 생활의 모든 방면에서 향상을 가져올 것이다.	0
일에 성공하여 돈을 벌게 된다.	0
새로운 친구를 사귀게 된다.	0
가까운 시일 안에 중대한 결심을 해야 할 문제가 생긴다.	0
여행을 떠나게 될지도 모른다.	0
좋은 소식이 있을 것이니, 마음의 준비를 해야 한다.	0
가까운 시일 안에 승진할 가능성이 있다.	0
현재 진행되고 있는 사태의 진전을 의미한다.	0
자신의 길을 발견하여 매진한다.	0
쓸데없는 일에 시간을 낭비하고 있다는 암시이다.	0
목적을 달성하기 위해 계획을 변경할 필요가 있다.	0
어려운 계획도 성공할 수 있다.	0
선택 받은 사랑을 성취할 수 있는 멋진 기회다.	0
마음이 편안하고 금전이 넉넉하다.	0
지금 실행하고 있는 계획은 성사될 가능성이 희박하다.	0
나쁜 소식을 듣게 된다.	0
두 마리 토끼를 쫓지 말고 원하는 일이 무엇인가를 정리하여 결정해야 한다.	0
행복을 상징하며 애정 문제는 마음속으로 좋아하던 사람을 만나게 된다.	0
사고를 당할 위험이 있으니 조심해야 한다.	0
불안해 할 필요는 없고, 자신의 판단을 믿어도 된다.	0
예상하지 못한 곳에서 재물이 생길 징조이다.	0
사랑하는 사람이 손을 내밀 조짐이 있다.	0
어떤 일에 지나치게 간섭하고 있다.	0
사업상 중요한 일이 있다.	0
이성과 우정을 애인이 오해할 가능성이 매우 크다.	0
금전적인 운이 좋아지는 즐거움이 발생한다.	0
일신이 안락해지면서 성공하는 꿈이다.	0
다른 사람에게 비난 받게 된다는 움직임이 있어도 모르고 넘어가게 된다.	0
상업적인 운이 급상승할 조짐이다.	0
먼 곳에서 소식이 들려 올 것이다.	0
권력과 명성을 추구하는 당신의 욕망이 타인의 비웃음을 살 위험이 있다.	0
주위의 신망이 높아지지만, 친구들 중에서 그것을 이용하려는 자가 나타나니 조심해야 한다.	0
현재 마음의 동요를 일으키고 있다.	0
지금 진행하는 일에서 주도권을 잡는다.	0
매사를 두려워 하면서 의기소침해 있다는 증거이다.	0
지갑 등의 소지품을 분실할 가능성이 매우 크다.	0
소유하고 싶은 것을 구하기 위해 여행을 떠날 가능성이 있다.	0
주위 사람의 누군가에게 배신 당할 위험이 있다.	0
예상하지 못한 곳에서 돈이 생길 조짐이다.	0
이사를 뜻한다.	0
불행한 일이 발생할 가능성이 매우 크다.	0
친구에게 속을 위험이 있으니 당분간 거리를 유지한다.	0
즐겁고 좋은 일이 생긴다.	0
가정에 문제가 발생하여 어려운 상황이 된다.	0
친구와의 사이에 있는 문제를 소문을 내지 않도록 주의하라는 암시이다.	0
사업에서 성공을 뜻한다.	0
매사가 자신의 생각대로 진행되고 있다는 증거이다.	0
일, 연애 등이 모두 일시적인 침체기에 빠지며, 나중에 친구의 도움으로 다시 재기할 수 있다.	0
경제적인 성공을 뜻하는 경우가 대부분이다.	0
친척이나 지인 중의 누군가가 위기에 처해 있다.	0
만족스러운 나날이 계속되면서, 행복감을 느낀다.	0
이별을 뜻한다.	0
사업에서 행운과 즐거움이 함께 한다.	0
거리가 멀어진 친구와 우정이 부활하게 된다.	0
사업에서 어느 누가 자신을 앞지르려고 할 것이다.	0
금전적으로 풍부하게 된다.	0
정도에 어긋난 사랑으로, 명성과 신뢰가 떨어질 수 있다.	0
상속을 받게 된다.	0
새로운 친구가 생긴다.	0
자극적인 새로운 사랑이 생긴다.	0
파트너와 관계가 어려운 위기를 맞고 있으며, 사소한 다툼이 이별까지 갈 수 있다.	0
너무 배짱이 두둑하여, 때로는 정도가 지나친 경우도 있으니 주의가 필요하다.	0
곧 이사하는 경우가 많다.	0
참담한 비극을 간신히 모면할 수 있다는 의미이다.	0
새로운 친구를 사귀게 된다.	0
어떤 상황에 처해 있지만, 크게 걱정하지 않고 있다.	0
부모나 애인 또는 친구 등에게 불길한 일이 발생한다.	0
매사가 순성 하여 기쁨이 생긴다.	0
현재 걱정 고민하는 일이 있다.	0
사업에서 불행과 커다란 위기의 가능성이 매우 높다.	0
소중한 사람과 마음의 벽이 무너지고 있다.	0
가정에 문제가 발생한다.	0
싸움이나 다툼이 잠잠해지고 서로 화해한다.	0
친구 중에 믿을 수 없는 사람이 있다.	0
본인이 생각하는 것 이상으로 친구의 도움을 받고 있다는 암시이다.	0
중요한 서류를 잃을 가능성이 있으니 조심해야 한다.	0
약속이 깨어진다.	0
낭만적이고 자극적인 사랑이 생긴다.	0
경솔한 행동으로 인하여 명예를 잃게 된다.	0
불길하고 좋지 않은 일을 경험한다.	0
어떤 사람에게 이성적인 관심을 가지고 있다.	0
가까운 장래에 변화가 닥쳐 오지만, 잘 대처해 나갈 수 있다.	0
남들의 조력을 믿지 말고 혼자 처리하는 것이 현명하다.	0
배우자나 애인과 애정이 깊어진다.	0
장기간 고민하던 일이 사라진다.	0
피할 수 없는 금전적인 문제가 생겨서 고생한다.	0
주위의 상황이 좋은 방향으로 호전된다.	0
건강 상태가 매우 양호함을 표시한다.	0
사소하거나 쓸데없이 고민하고 있다.	0
여행을 갈 가능성이 매우 크다.	0
새로운 친구를 사귀게 된다.	0
매사에 주의를 해야 하거나, 이성과 지금까지 없었던 일을 체험한다.	0
절대로 돈을 빌려주지 말라는 암시이다.	0
친척 중의 누군가가 사망할 가능성이 있다.	0
현재 경험한 일을 소문을 내지 마라는 암시이다.	0
적이나 경쟁자에게 이길 수 있다.	0
가족이나 친척 중 누군가가 사망할 수 있다는 뜻이다.	0
사업에서의 내리막 등의 불운을 암시한다.	0
가족간의 불화를 의미하며, 여성의 경우 남편을 잃을 가능성이 있다.	0
전반적으로 다가올 위기를 암시하며, 기타 팔의 장애는 가족의 병을 의미한다.	0
자신의 비밀이 폭로될 가능성이 있다.	0
실생활에서도 행복한 일이 발생한다.	0
조만간 어떤 형태로든지 문제가 발생할 것이다.	0
축하할 일이 생긴다.	0
인생의 극적인 변화의 시기가 닥쳐 온다.	0
자신이 장래에 대한 자신감을 가지고 있다.	0
자신이 의기소침해 있다는 것을 증거이다.	0
평소보다 지나치게 말이 많아졌다는 증거이다.	0
예상하지 못한 곳에서 수입을 생긴다.	0
다른 사람을 신랄하게 평가하는 것을 그만두라는 신호이다.	0
사랑이 이루어질 것이다.	0
연애에서 실패의 위험이 있으나, 아래 쪽이 두꺼운 입술은 일에서는 성공을 의미한다.	0
진행하는 사업에서 손실을 보게 됨을 암시한다.	0
예상하지 못한 곳에서 돈이 굴러 들어온다.	0
자신의 문제를 제대로 처리하지 않으니, 더 노력하라는 의미이다.	0
주위에 있는 모든 소중한 것들에게 좋은 조짐이 나타 날 것이다.	0
상황이 변하더라도 냉정을 유지해야 하며, 자기 자신을 잃지 마라는 암시이다.	0
경제적으로 상당히 급박한 상황에 놓여 있다.	0
친구가 협력을 요청하러 올 것이다.	0
믿었던 사람이 불성실한 행동을 하거나, 배반을 한다.	0
명예나 지위를 잃을 위험이 있으니, 미리 대비해야 한다.	0
동료에게 질투를 받아서 구설수에 오르게 된다.	0
동료의 질투나 멸시는 일시적으로 끝이 난다.	0
일시적으로 사업의 고통이 있다.	0
현재 정서가 매우 불안하다.	0
남성 여성과 상관없이 얼굴이 보였다면 매사가 순항한다.	0
매우 어려운 경우를 당할 가능성이 크니, 새로운 사랑을 시작하지 않는 것이 좋다.	0
뜻밖의 경사가 생기는 즐거움이 있다.	0
가까운 시일 안에 평생을 사귈 친구가 생길 운이다.	0
가벼운 병이나 통증이 생긴다.	0
손재수가 있을 수이니 조심해야 한다.	0
심각한 고민거리가 생겨서 고생한다.	0
현재 의기소침하면서 외로움을 느끼고 있다.	0
근래에 새로운 일이 생긴다.	0
사랑의 길몽으로, 뜨겁게 불 타오른다.	0
자신의 권리를 위한 적당한 때이다.	0
인간 관계가 들 떠 있어서, 자칫하면 중심을 잃기 쉽다.	0
절제할 줄 모르는 사치와 욕망에 사로잡혀 있다.	0
현재 피곤함을 암시하고 있으며, 휴식이 필요하다.	0
차용한 돈 때문에 감당할 수 없는 상태에 빠져 있다.	0
건강이 악화되므로 건강진단을 받아 보는 것이 좋다.	0
