document	label
어설픈 낮잠에서 깨어 일어나려 하거나 몸을 돌리려 해도 움직일 수 없는 꿈	0
쌀을 입에 물고 있는 꿈	0
바늘에 손가락을 찔리는 꿈	0
신사, 숙녀 화장실이나 서비스업소의 벽에 상업광고 스티커를 부착한 꿈	1
하얀 치마에 관한 꿈	1
과일을 파는 가게와 관계를 한 꿈	1
경건한 마음을 가지고 제삿상의 술잔에 첨작하는 꿈	1
공작새와 같이 사는 꿈	1
눈썹이 물결처럼 파도치는 꿈	0
재떨이에 관한 꿈	1
농담을 하는 꿈	1
왠지 가슴이 불안한 꿈	1
처녀가 소중히 여기는 보석을 잃어버리는 꿈	0
지팡이를 짚고 언덕으로 올라가는 꿈	1
정기 승차권, 패스에 관한 꿈	1
머리를 빡빡 깎은 사내아이가 보이는 꿈	0
정원에 카네이션꽃이 곱게 피어 있는 꿈	1
코끼리를 타고 절이나 암자로 들어가는 꿈	1
공중을 날아 나무에 오르는 꿈	1
바나나 껍질을 벗기고 속을 들여다보는 꿈	1
민들레꽃을 속옷 안에 집어넣는 꿈	1
일부러 비를 맞거나 손발을 씻든지 물로 몸을 적시는 꿈	0
호랑이를 따라 굴 속으로 들어가 보니 금은보화가 가득한 꿈	1
지붕에 기와를 잇는 것을 보는 꿈	1
공중에 떠 있는 실을 잡고 있는 꿈	0
아름다운 꽃 속에 어린 태양이 빨갛게 타오르는 꿈	1
양쪽 귀에서 다같이 귀지를 파내는 꿈	1
여자 옷을 벗기는 꿈	1
골방에 관한 꿈	1
임금이 내리는 사약을 먹고 죽는 꿈	1
누군가로부터 사진을 건네 받는 꿈	1
휴대폰을 땅에 떨어뜨리는 꿈	0
고급 빌라가 궁궐처럼 우람하게 보이는 꿈	1
당구장에서 당구를 치는 꿈	1
산에서 여우를 잡게 되는 꿈	1
키스할 때 입을 열지 않고 성기가 발기되는 꿈	0
갈증을 느끼는데 아무리 찾아도 해소시켜줄 것을 찾지 못하는 꿈	0
앵두 알을 앞치마에 담는 꿈	1
지하실에 들어가 자리를 잡거나 출입문을 잠그는 꿈	0
학교가 방학이나 휴교한 꿈	1
비가 와서 우산을 쓰거나 건물 안으로 피하는 꿈	1
일에 대해 고통스럽게 생각하는 꿈	0
사회의 저명한 지도자로부터 반짝거리는 오팔반지를 받는 꿈	1
강이나 하천를 건너려고 하는데 다리가 없어서 곤란해 하는 꿈	0
거울 속에 자신의 얼굴 등 아무 것도 보이지 않는 꿈	1
누군가가 물고기를 자신에게 선물하는 꿈	1
마른 조기 한 꾸러미를 소포로 받는 꿈	1
파뿌리가 길게 보이는 꿈	1
예쁜 카네이션을 치마안에 감추는 꿈	1
달려드는 호랑이를 삼킨 꿈	1
사납고 노린내가 나는 큰 돼지가 방에 와서 갑자기 사람으로 변하는 꿈	0
창고나 곳간에서 물건을 밖으로 꺼내오는 꿈	0
곡식을 주물러 보는 꿈	1
마을 어귀에 좌우로 있는 장승이 용으로 변하여 하늘로 올라가는 꿈	1
자신이 칼로 찌른 사람의 몸에서 피가 나고 그것이 자기 몸에 묻는 꿈	0
지붕 위에 올라갔다가 지붕에서 떨어지든지 지붕이 무너져 무너지는 꿈	0
아랫배가 생짜로 아픈 꿈	0
보석이 박힌 금반지를 검지 손가락에 끼는 꿈	1
이가 빠진 자리에서 피가 나는 꿈	0
길을 걸어다니거나 비행, 승차 등에서 괜히 불안함을 느끼게 되는 꿈	0
의복이 풀어지는 꿈	1
수영에 관한 꿈	1
높은 산이나 들판에 야생화가 만발한 꿈	1
푸르게 빛나는 청동종이 눈앞으로 다가오는 꿈	1
마귀에 관한 꿈	0
차에 휘발류를 넣는 꿈	1
윗사람으로부터 어음이나 수표를 받는 꿈	1
송장을 땅에 묻는 꿈	1
상아로 된 파이프를 가지는 꿈	1
양쪽 호주머니에 밤을 가득 주워담는 꿈	1
한복 집에서 옷 한 벌을 맞추는 꿈	1
자식이 죽어 통곡을 하는 꿈	1
기계체조를 하는 꿈	1
기린이 놀란 토끼 마냥 이리 저리로 쫓겨다니는 꿈	0
촛불을 들고 앉아 있는 꿈	1
화장실이 없는 야외에 배설하는 꿈	1
검은 먹구름이 머리 위에 떠 있는 꿈	0
갑자기 나타난 구름이 해나 하늘을 덮어 씌어 가리우는 꿈	0
농민들이 굿과 제사를 지내기 위해 농악놀이 춤을 추는 꿈이나 이와 비슷한 꿈	1
묘지의 비석을 무너뜨리는 꿈	1
문을 노크하는 꿈	1
쌀겨에 관한 꿈	1
초원에서 기린이 나뭇잎을 뜯어먹는 것을 보는 꿈	1
청룡이 여성의 성기 안으로 들어오는 꿈이나 이와 비슷한 꿈	1
여관이나 호텔에서 나오는 꿈	1
호랑이와 다른 맹수하고 싸우는 꿈	0
탁류에서 헤엄치는 꿈	0
매어져 있는 말이 우는 꿈	0
제비꽃에 나비가 앉아 있는 꿈	1
장난감 놀이에 관한 꿈	1
울면서 혼자 왔다갔다 서성거리는 꿈	0
칼로 무를 자르는 꿈	0
그릇에 닭고기를 분배받아 먹은 꿈	1
까치가 논밭에 씨앗을 떨어뜨리는 꿈	1
임산부가 구렁이를 낳는 꿈	1
산호를 몸에 지니고 있는 꿈	1
성현의 피를 보는 꿈	1
어떤 사건관계로 법원에서 재판을 하는 꿈	1
빗자루나 청소도구로 방을 청소하는 꿈	1
집앞에 소나무나 대나무가 빽빽히 들어서 있는 꿈	1
곰이 예쁜 새끼를 낳는 꿈	1
삼촌과 외삼촌에 관한 꿈	1
논밭을 일구다가 집에 돌아오는 꿈	1
상대방 얼굴이 늑대로 변하는 꿈	0
집터에서 오래된 사기 그릇을 출토하는 꿈	1
많은 사과가 애드벌룬처럼 하늘에 떠 있는 꿈	1
동물의 간을 먹거나 요리하는 꿈	1
집에 관한 꿈	1
가슴에 훈장을 달고 있는 꿈	1
시신을 실은 영구차나 상여 등 장례 행렬이 지나가는 것을 보는 꿈	1
등산 중에 사람을 만나는 꿈	1
국회의원이 지역구민과 만나 회의를 하는 꿈	1
달을 바라보며 술을 마시는 꿈	1
숲속의 개울에서 물고기를 잡는 꿈	1
청룡이 백과사전이나 육법전서를 입에 물고 하늘로 높이 올라가는 꿈	1
창문으로 넘어 들어가는 꿈	1
우물 속에 금은보화가 가득한 꿈	1
해골을 책상 위에 놓고 만지작거리는 꿈	1
상대방을 꾸짖었을 때 그가 잠자코 있는 꿈	1
천정이 무너지는 꿈	0
길을 가다가 우연히 황소를 만나는 꿈	1
두툼한 털 스웨터를 입는 꿈	1
많은 양의 진주 알이 한데 모여 제각기 빛이 나는 꿈	1
시계가 고장이 나거나 자주 시계를 들여다보는 꿈	0
높은 산봉우리에 선인장꽃이 활짝 피어 있는 꿈	1
다리 위로 물건을 올려놓는 꿈	1
갈라지는 길에 관한 꿈	0
친구들과 함께 축배의 노래를 부르는 꿈	1
고관이나 귀인으로부터 어떤 책임이나 명령을 부여받는 꿈	1
부모와 싸워 이기는 꿈	0
논의 물이 터져 이웃집 논으로 흐르는 꿈	0
암에 걸려 수술하는 꿈	0
고목에 핀 꽃송이 하나를 얻은 꿈	1
검은 손이 대문에서 문패를 떼어 가는 것을 보는 꿈	0
만수향 냄새가 향기롭고 아늑한 꿈	1
초원 지대에서 캥거루가 한가롭게 놀고 있는 꿈	1
싸움, 경쟁, 전쟁 등에서 패배를 하여 괴로움을 겪고 피해를 당하는 꿈	0
남녀가 앉아서 성교하는 꿈	1
과수원 안에 들어가거나 주렁주렁 열매가 달린 나무 사이를 산책하는 꿈	1
시금치의 푸른 잎이 선명하게 눈앞에 다가오는 꿈	1
누드 그림에서 성적 충동이 생기는 꿈	0
동굴 속에서 용이 입으로 불꽃을 토해 내는 꿈	1
여자 속살을 보고 황홀한 꿈	0
자신의 머리 위에 다리를 뻗고 누운 사람이 있는 꿈	0
친구와 함께 업무를 보든지 노동을 하거나 어떤 일을 같이 하는 꿈	1
예쁜 꽃 속에 밝은 달이 보이는 꿈	1
상대방이 우울한 표정을 짓는 꿈	1
자신이 탄 전투기가 적이 쏜 미사일에 맞아 떨어지는 꿈	0
객지에 있는 사람의 꿈에 집안 식구가 다 보이는 꿈	1
영롱한 옥 목걸이를 목에 거는 꿈	1
궁궐이 낡고 퇴색해 보이거나 허물어져 보이는 꿈	0
눈속에서 꽃이 피어나고 있는 것을 보는 꿈	1
백합꽃이 방안에 산뜻하게 피어 있는 꿈	1
불꽃놀이로 하늘을 수놓아 밝고 아름답게 보이는 꿈	1
얼굴에 땀방울이 맺혀 있는 꿈	0
양말이 찢어지는 꿈	0
건축가와 상담을 하는 꿈	1
움막에 들어갔던 꿈	0
공중에서 선녀가 춤을 추는 것을 보는 꿈	1
강도와 싸워 자신이 죽는 꿈	1
문을 들락 날락 하는 꿈	1
평소에 자신이 기피하고 싫어하던 사람과 만나게 되는 꿈	0
장막 등이 파손되거나 오염되어 더러워진 꿈	0
상대방의 손 촉감이 뜨겁다 찼다 하는 것이 느껴지는 꿈	0
빗줄기를 타고 하늘로 올라가는 꿈	1
큰 구렁이가 쥐구멍으로 들어가 버리는 꿈	0
정치가, 사회 지도자 등이 출장시에 재해가 발생하거나 귀한 동, 식물이 죽는 꿈	0
걸어서 팔도강산이나 세계를 일주하는 꿈이나 이와 비슷한 꿈	1
문어가 바다 위에서 놀다가 별안간 바다속으로 사라지는 꿈	0
선물을 보내는 꿈	1
칠흑 같은 캄캄한 밤에 촛불이 빨갛게 타오르는 꿈	1
똥지게를 지고 집안으로 들어오는 꿈	1
자리나 방석이 닳아 떨어져서 못쓰게 되는 꿈	0
구름이 황금색으로 변하는 꿈	1
누군가를 사랑하는 꿈	0
미친 여자가 아기를 업고 쫓아오는 꿈	0
백발 노인으로부터 하얀 사파이어 반지를 받는 꿈	1
큰 나뭇가지가 동서남북으로 푸르게 뻗어 있는 꿈	1
여성의 성기가 배꼽 위에 있는 꿈	0
옷을 세탁하는 꿈	0
어떤 황후나 공주가 울면서 집으로 들어오는 꿈	1
독수리가 노려보고 있어 움직이지 못하는 꿈	1
집안에 호랑이가 앉아 있거나 집안으로 들어오는 것을 본 꿈	1
눈병을 앓는 꿈	0
어린 아이가 엄지 손가락을 빨고 있는 꿈	0
쑥갓이 쑥쑥 자라나는 꿈	1
샘물이 솟아 산과 들판을 덮는 꿈	1
상대방의 뒷통수를 볼 수 있는 꿈	1
전답 위에 누에고치가 우글거리는 꿈	1
세련되고 멋진 콤비의 상의를 입는 꿈	1
돌 속에서 불꽃이 올라오는 꿈	0
얼음을 깨 그 속에 들어가 몸을 씻으니 물이 따뜻했다고 느끼는 꿈	1
얼굴에 종기나 부스럼이 생기는 꿈	0
마당에 철근을 수북하게 쌓아놓는 꿈	1
부처로부터 염주를 받는 꿈	1
돼지가 변하여 사람이 되는 꿈	0
창고의 문이 열리거나 구멍이 뚫려 훼손되는 꿈	0
애인에게 시를 낭독해준 꿈	1
구관조가 방안으로 들어오는 꿈	1
다알리아 꽃다발을 안고 엘리베이터를 타고 높은 층으로 올라가는 꿈	1
매화가 매실을 맺는 것을 보는 꿈	1
지하터널이나 동굴 속으로 들어가는 꿈	1
단체의 지도자나 최고 관리자에게 임명장이나 직위가 새겨진 명패를 받는 꿈	1
이가 부러지는 꿈	0
두 줄기의 물이 집안으로 들어오는 꿈	1
호랑이와 같이 걸어가면서 얘기하는 꿈	1
친구나 애인과 같이 수영장에서 헤엄을 치는 꿈	1
맑은 물을 쳐다보다가 돌아가는 꿈	1
곡식이 자라고 있는 논밭을 매매하는 꿈	0
108개의 염주 알이나 묵주 알이 알마다 용이 되어 하늘로 올라가는 꿈	1
연필이나 펜에 피가 묻어 있는 꿈	1
뾰족하게 치솟아 오른 지붕이나 추녀가 높고 화려하게 장식된 지붕을 보는 꿈	1
배에 종기가 생겨 아픈 꿈	0
모래밭에서 금반지를 줍는 꿈	1
긴 곰방대로 담배를 피우는 꿈	1
해진 옷을 보거나 걸치는 꿈	0
치마가 찢어져 엉덩이가 불쑥 나오는 꿈	0
탁자 위 담배 함에 담배가 가지런히 담겨 있는 꿈	1
하늘 위에 떠 있는 종의 빛이 찬란한 꿈	1
스승이나 목사, 신부로부터 양식을 받은 꿈	1
돈 증서에 관한 꿈	1
자신이 평소에 하지 못하던 기계체조를 하는 꿈	1
시체를 화장하는 꿈, 혹은 비슷한 꿈	1
대나무 숲속에서 신령이 나타나는 꿈	1
뱀이 달걀을 물어간 꿈	0
죽은 닭을 많이 가져온 꿈	0
꿩이나 닭이 알을 품고 있는 꿈	0
닭의 발이나 부리가 부러지는 꿈	0
수탉이 알을 품고 있었던 꿈	0
수탉같이 생긴 꼬리 없는 붉은 색 꿩이 날아든 꿈	0
남의 집 개와 자기 집 개가 함께 어울려 놀고 있는 꿈	0
개가 사납게 짖어대는 바람에 집 안으로 들어가지 못한 꿈	0
개를 잡아먹은 꿈	0
개가 두 발로 서서 걷거나 움직인 꿈	0
개가 귀여워서 머리를 쓰다듬어 준 꿈	0
개가 담을 보고 짖으며 어쩔 줄 몰라하는 꿈	0
개가 자기를 물려고 덤벼든 꿈	0
개가 집주인 다리를 물어뜯는 꿈	0
개들끼리 서로 싸우는 꿈	0
보신탕을 맛있게 먹는 꿈	0
필요 이상의 돼지고기를 산 꿈	0
사나운 돼지가 갑자기 방에서 사람으로 변한 꿈	0
다른 사람에게 돼지를 판 꿈	0
우리 밖으로 뛰쳐나가는 돼지를 붙잡지 못한 꿈	0
죽은 돼지를 집 안으로 가지고 온 꿈	0
돼지새끼를 실어다가 집 마당에 풀어놓은 꿈	0
사람을 물려고 멧돼지가 달려든 꿈	0
죽이거나 싸워야 할 돼지가 갑자기 사람으로 변한 꿈	0
형형색색의 돼지들이 태어나는 것을 보고 출산한 꿈	0
돼지갈비를 맛있게 먹은 꿈	0
논두렁에서 개구리가 울고 있는 꿈	0
청개구리를 잡다가 놓쳐 버린 꿈	0
암수 맹꽁이가 붙어서 울고 있는 꿈	0
너구리를 잡아서 물에 넣고 끓였더니 양이 무척 불어난 꿈	0
거북이를 쫓아갔지만 잡지 못한 꿈	0
고양이가 사람의 얼굴을 할퀴었던 꿈	0
고양이가 집을 뛰쳐나가는 꿈	0
고양이와 개가 싸우고 있는 것을 본 꿈	0
산 고양이가 달아나는 것을 본 꿈	0
검은 고양이가 집 안에 들어와서 괴상한 소리를 내며 운 꿈	0
검은 고양이가 사람의 해골이나 뼈를 물고 안방으로 들어온 꿈	0
검은 고양이를 본 꿈	0
고양이가 담장 위에서 자기를 내려다본 꿈	0
고양이가 생선을 물고 도망치는 꿈	0
호랑이라고 생각했는데, 나중에 보니 고양이로 밝혀진 꿈	0
항문의 밑이 빠져 고통스러웠던 꿈	0
몸의 털을 깎는 꿈	0
시커멓고 빳빳한 털이 수북하게 난 여자의 음부를 본 꿈	0
몸에 털이 난 사람을 본 꿈	0
머리를 빡빡 깎은 사내아이를 본 꿈	0
머리카락이 입 속에 가듣 찬 꿈	0
다른 사람이 머리를 감거나 깔끔하게 빗는 것을 본 꿈	0
머리카락이 뒤죽박죽 엉켜서 빗질하기가 어려웠던 꿈	0
다른 사람에 의해 강제로 머리를 깎이는 꿈	0
가판대 위에 여러 신문, 잡지가 즐비하게 보이는 꿈	1
전화벨 소리를 듣는 꿈	1
하나님이 찬란한 옷을 입고 나타나는 꿈	1
주사를 맞는 꿈	0
미원이나 기타 조미료를 사용해서 음식을 만드는 꿈	1
음악을 들으며 즐거운 기분이 되는 꿈	1
적의 산정을 점령하는 꿈	1
테이블을 사이에 두고 마주 앉거나 서는 꿈	0
돌로 만들어진 사자, 해태, 원앙, 용, 뱀 기타의 짐승에 관한 꿈	1
꽃 표본을 보거나 만드는 꿈	1
별이 한 두개 날아다니는 꿈	0
군중 앞에 큰절을 올리는 꿈	1
해변이나 개천에서 많은 조개를 잡는 꿈	1
돌집을 짓는 꿈	1
소가 죽어서 땅에 묻거나 불에 태우려는 꿈	0
늑대 무리에게 쫓겨 도망을 치다가 하늘 위로 훨훨 날아가는 꿈	1
신발이 작아 발이 아픈 꿈	0
하늘, 해변, 길 등에 발자국을 남기는 꿈	1
정액이 많이 나와 쌓이는 꿈	1
부모, 조상의 누군가가 아기를 업고 걸어가는 것을 보는 꿈	0
개가 사람을 보고 짖는 꿈	0
버들피리를 부르는 꿈	1
온갖 차려놓은 음식이 먹음직스럽게 푸짐하게 보이는 꿈	1
동물원의 우리 안에 갇힌 사슴을 보는 꿈	1
맑은 된똥을 손으로 주무르는 꿈	1
장편소설을 집필하는 꿈	1
이른 아침 씀바귀 꽃망울이 터져 화려하게 보이는 꿈	1
큰 불꽃 덩어리가 집안으로 굴러 들어오는 꿈	1
대포, 박격포, 함포 등의 중화기로 적의 진지를 섬멸하는 꿈	1
면접시험에 시험관하고 악수를 하는 꿈	1
자신의 거울을 남이 가지고 노는 꿈	0
왼쪽에 관한 꿈	1
위 앞니에 의치를 해 넣는 꿈	0
자신의 젖가슴에 털이 무성한 것을 보는 꿈	0
가방가게에서 큰 가방을 사는 꿈	1
약국에서 약을 사는 꿈	1
상관으로부터 임명장을 받는 꿈	1
물속에 기어다니는 거머리를 보는 꿈	1
오이 줄거리 밑동이나 인삼 껍질 줄기를 보는 꿈	0
긴 여행의 꿈	1
물고기에 발이 무수히 많이 달린 꿈	1
영롱한 옥 항아리에 수선화가 곱게 피어 있는 꿈	1
옷이 엉망으로 구겨지고 헝클어져 꼴불견이 되는 꿈	0
관청의 현관문이 열려 있는 꿈	1
어떠한 물건이나 이성이 아름답다고 느껴지는 꿈	1
가슴에 훈장을 단 자신의 사진에 관한 꿈	1
건축가가 설계도를 그리는 꿈	1
관리에게 어떤 볼일이 있어 관공서에 들어가는 꿈	1
어느 한쪽 다리에 상처를 입은 꿈	0
차를 몰고 가는데 옆좌석에 앉아 있는 낯모르는 여자가 히죽히죽 웃는 꿈	0
실이나 솜, 견직물을 많이 사들이거나 보관하는 꿈	1
책 속에서 해가 돋아나는 꿈	1
코가 좌우로 비틀어진 꿈	0
편안한 노후를 걱정하는 꿈이나 이와 비슷한 꿈	1
