document	label
우물을 발견하는 꿈	1
갑자기 집에 우물이 생기는 꿈	1
우물에 들어가는 꿈	1
우물이 가득 차는 꿈	1
우물 속을 들여다보는 꿈	1
우물 속에 비친 본인의 얼굴을 보는 꿈	1
우물에 몸이 비치는 꿈	1
우물에 이끼가 끼여 있는 꿈	1
우물밑의 진흙을 긁어내어 맑은 물이 고이는 꿈	1
우물 내부를 청소하고 새로 꾸미는 꿈	1
동물이 우물에서 나오는 꿈	1
우물에서 용, 구렁이, 독수리,호랑이가 나오는 꿈	1
우물 안에서 물고기가 유유히 놀고 있는 꿈	1
큰 통이 우물 속에 있는 것을 보는 꿈	1
맑은 우물물에 빨래하는 꿈	1
우물에 사람을 묻는 꿈	1
맑은 샘물을 보는 꿈	1
산 아래에서 샘물이 솟는 꿈	1
마당에서 샘물이 솟는 꿈	1
세상이 온통 샘물을 뒤덮어 쓰는 꿈	1
약수를 마시는 꿈	1
맑은 개울물이 흐르는 꿈	1
맑고 찬 계곡물을 마시는 꿈	1
맑은 계곡물이 넘치거나 샘물이 솟아나는 꿈	1
황금색깔의 흙탕물이 흐르는 꿈	1
맑은 강물이 흐르는 것을 보는 꿈	1
강에서 수영하는 꿈	1
강을 건너는 꿈	1
강을 헤엄쳐서 건너는 꿈	1
강을 뗏목으로 건너는 꿈	1
강바닥에 피라미,물고기, 조개, 게 등이 널려 있는 꿈	1
강 하천 등지에 모래나 자갈이 쌓인 것을 보는 꿈	1
강이나 호수에서 낚시나 투망으로 고기를 잡는 꿈	1
강가의 꽃을 꺾는 꿈	1
강에서 손발을 씻는 꿈	1
거꾸로 흐르는 강물을 보는 꿈	1
강물이 불에 타는 꿈	1
해변에서 헤엄을 치는 꿈	1
맑은 하늘에 푸른 바다를 보는 꿈	1
바다 위를 걷는 꿈	1
바다에 들어가 용궁을 보는 꿈	1
파도가 없는 바다에 떠 있는 배를 보는 꿈	1
생물이 갯벌에 남아 있는 꿈	1
넓은 바다가 육지처럼 드러나는 꿈	1
목은 마른데 수도가 고장났거나 물이 나오지 않는 꿈	0
흙탕물이 집 안으로 들어오는 꿈	0
흙탕물에 주택이 잠기는 꿈	0
탁류에서 헤엄치는 꿈	0
물에 빠지는 꿈	0
타인이 떠밀어 물에 빠지는 꿈	0
소용돌이에 몸이 휩쓸리는 꿈	0
그릇의 물이 넘치는 꿈	0
그릇의 물을 엎지르는 꿈	0
그릇이 새는 꿈	0
단수되는 꿈	0
물위에 서 있는 꿈	0
우물에 물이 말라 있거나 마르는 꿈	0
맑은 우물물이 흙탕물로 변하는 꿈	0
물건을 우물에 빠뜨리는 꿈	0
우물 속에서 사람의 말소리가 들리는 꿈	0
도망가다가 우물에 빠지거나 우물 속으로 피하는 꿈	0
우물에 빠지는 꿈	0
우물에 빠져서 허우적거리는 꿈	0
술에 취해서 우물에 빠지는 꿈	0
일부러 들어간 우물에서 나오지 못하는 꿈	0
더러운 우물물에 빨래를 하는 꿈	0
우물 안에서 하늘을 보는 꿈	0
샘에 빠지는 꿈	0
샘물의 줄기가 메말라가는 꿈	0
개울이 말라 있는 꿈	0
강에 얼음이 어는 꿈	0
물살이 강한 강에서 헤엄치는 꿈	0
강을 건너지 못하는 꿈	0
강, 바다 등 물위를 날으는 꿈	0
강이나 바다 위에서 표류하는 꿈	0
강, 호수 등의 물이 어는 꿈	0
파도가 심한 바다를 보는 꿈	0
불이 나는 꿈	1
불이 차츰차츰 번지는 꿈	1
불길이 활활 타오르며 사방으로 번지는 꿈	1
거센 불길이 산야를 태우면서 번지는 꿈	1
불길이 거세게 일어나서 해나 달을 태우는 꿈	1
불길을 타고 허공을 날으는 꿈	1
화재가 발생하여 몸에 화상을 크게 입는 꿈	1
세상이 불바다가 되는 꿈	1
본인의 몸이 화염에 휩싸이는 꿈	1
불에 데는 꿈	1
불속에서 사람을 구해주는 꿈	1
불타고 있는 물건을 들고 길을 가는 꿈	1
불을 지르고 불길을 보는 꿈	1
집이 불에 타는 꿈	1
본인의 집이나 사업장이 불에 타는 꿈	1
입고 있는 옷에 불이 붙어서 타는 꿈	1
물위에 불길이 번져 치솟으며 타는 꿈	1
대도시가 불타는 꿈	1
건물이 폭격을 맞아 불에 타는 꿈	1
잔디가 불이 타는 꿈	1
여러 군데로 불이 옮겨붙는 꿈	1
남의 불이 자기 집으로 옮겨붙는 꿈	1
자신의 몸에 불이 붙는 꿈	1
불덩어리가 하늘에서 떨어지는 꿈	1
치마나 뱃속으로 불덩이가 들어오는 꿈	1
폭죽을 터뜨리는 꿈	1
촛불이 켜져 있는 사찰이나 교회, 성당 등을 보는 꿈	1
죽은 어머니가 촛불을 켜주는 꿈	1
촛불이 방 안을 비추는 꿈	1
호롱불을 들고 가는 꿈	1
밤길을 횃불을 들고 가는 꿈	1
죽은 어머니에게 불쏘시개를 받는 꿈	1
난로에 불을 붙이는 꿈	1
불을 아궁이에 붙이는 꿈	1
성화를 들고 달리는 꿈	1
등불이나 전등불이 빛나는 꿈	1
새로 전기를 가설하는 꿈	1
전깃줄이 합선되는 꿈	1
조명이 현란한 꿈	1
방 안으로 빛이 들어오는 꿈	1
가로등 아래에 서 있는 꿈	1
나무에서 영롱한 빛이 나는 꿈	1
한 줄기 빛이 하늘에서 땅으로 뻗치는 꿈	1
투명한 물건이 빛을 받아 반사하는 꿈	1
본인의 그림자가 뻗치는 꿈	1
금색과 관련된 꿈	1
은색과 관련된 꿈	1
흰색과 관련된 꿈	1
노란색과 관련된 꿈	1
파란색과 관련된 꿈	1
보라색과 관련된 꿈	1
분홍색과 관련된 꿈	1
불을 끄는 꿈	0
화재로 인해 전부 타고 재만 남는 꿈	0
몸에 불이 접촉되었는데 타지 않는 꿈	0
불이 먼 곳에서 나는 것을 보고 뛰어오는 꿈	0
불이 일어나 강바닥이 드러나게 물을 태우는 꿈	0
불덩어리가 공중을 날아다니는 꿈	0
불로 소 염소 돼지 등 가축을 태워 죽이는 꿈	0
연기가 자욱한 꿈	0
연기가 방 안으로 들어오는 꿈	0
촛불이 꺼지는 꿈	0
본인의 횃불을 뺏기는 꿈	0
화롯불이 꺼지는 꿈	0
사람들이 화롯가에 모여 있는 꿈	0
눈을 빛 때문에 뜨지 못하는 꿈	0
불이 저절로 꺼져 어두워지는 꿈	0
검은 색과 관련된 꿈	0
회색과 관련된 꿈	0
빨간색과 관련된 꿈	1
초록색과 관련된 꿈	0
갈색과 관련된 꿈	1
교모를 쓰는 꿈	1
모자를 태우거나 찢는 꿈	1
모자를 태우거나 깨끗하게 세탁하는 꿈	1
보석, 과일 등을 모자에 담는 꿈	1
모자를 새로 사거나 얻는 꿈	1
관모나 갓을 쓰고 화려한 수레나 고급 승용차를 타는 꿈	1
새로운 모자나 관, 갓을 쓰는 꿈	1
굴건을 쓰는 꿈	1
감투를 쓰는 꿈	1
관을 쓰는 꿈	1
금관을 쓰는 꿈	1
신발을 신는 꿈	1
새로운 신발을 사는 꿈	1
신발을 보는 꿈	1
현관에 벗어놓은 신발을 보는 꿈	1
현관이나 신장에 신발이 많이 있는 것을 보는 꿈	1
어느 누구에게 신발을 얻는 꿈	1
신발을 줍는 꿈	1
타인에게 신발을 빌리는 꿈	1
양말이나 스타킹을 선물받는 꿈	1
옷을 사는 꿈	1
화려한 옷을 입는 꿈	1
낡은 옷을 입은 사람을 보는 꿈	1
옷을 단정하게 차려 입는 꿈	1
옷을 깨끗하게 빨아 입는 꿈	1
흰옷을 입는 꿈	1
흰옷을 입고 하늘을 비행하는 꿈	1
흰 상복을 입는 꿈	1
붉은 옷을 입는 꿈	1
황금색 옷을 입는 꿈	1
푸른 옷을 입는 꿈	1
비단옷 등 고급 옷을 입는 꿈	1
예복, 제복을 구입하거나 입는 꿈	1
옷을 선물받는 꿈	1
금실로 수놓은 치마를 선물받는 꿈	1
예복이나 관복을 선물받는 꿈	1
옷을 입을 때 어떤 여자가 시중을 들어주는 꿈	1
어느 누구가 입었던 옷을 벗어서 본인에게 주는 꿈	1
타인에게 자신의 옷을 벗어주는 꿈	1
입고 있는 옷을 하나씩 벗어서 내동댕이치는 꿈	1
옷을 잃어버리든지 옷을 벗고 나체가 되어 난처해하는 꿈	1
바지가 흘러내리는 꿈	1
새 옷을 만들어 입는 꿈	1
새로운 옷을 맞추거나 구입하는 꿈	1
새 옷을 맞추거나 구입하기 위해 치수를 재는 꿈	1
옷이 옷장 속에 가득찬 것을 보는 꿈	1
훈장이나 견장으로 옷을 치장하거나 망토 등을 입는 꿈	1
분비물이 묻은 옷을 입는 꿈	1
보자기에 옷을 싸는 꿈	1
물건을 옷 속에 감추는 꿈	1
활옷을 입고 있는 꿈	1
외투를 사는 꿈	1
잠옷을 사는 꿈	1
잠옷을 입는 꿈	1
앞치마를 입는 꿈	1
옷의 단추가 떨어지거나 허리띠가 저절로 풀리는 꿈	1
옷에 비싼 단추를 다는 꿈	1
옷감을 구하는 꿈	1
옷감이 쌓여 있는 꿈	1
옷감을 재단하는 꿈	1
비단을 받는 꿈	1
비단 등 고급스런 옷감으로 만든 베개를 얻는 꿈	1
비단을 팔거나 나누어주는 꿈	1
귀인에게 천이나 실타래를 받는 꿈	1
우물가에서 빨래하는 꿈	1
개울에서 빨래하는 꿈	1
옷을 세탁소에 가지고 가는 꿈	1
허리띠를 매는 꿈	1
관대를 매는 꿈	1
모자가 바람에 날리는 꿈	0
모자를 잃어버리는 꿈	0
모자가 쓰지 못하게 망가지는 꿈	0
자신을 뺀 다른 사람들만 굴건을 쓰는 꿈	0
신발을 잃거나 버리는 꿈	0
한쪽 신발을 잃어버리는 꿈	0
짚신을 신는 꿈	0
신발을 도둑맞는 꿈	0
발에 맞지 않는 신발을 신는 꿈	0
낡은 신발을 신는 꿈	0
양말을 벗는 꿈	0
가방을 잃어버리는 꿈	0
몸에 옷이 맞지 않는 꿈	0
본인과 같은 옷을 입은 사람을 보는 꿈	0
자신의 옷을 다른 사람이 입고 있는 꿈	0
누더기를 입는 꿈	0
더러운 옷을 입고 무대에 오르는 꿈	0
진흙탕에 넘어져 몸을 더럽히는 꿈	0
흰옷을 선물받는 꿈	0
흰옷을 수선하는 꿈	0
베옷, 무명옷,흰옷을 입은 사람들이 모여 있는 것을 보는 꿈	0
타인에게 삼베옷을 얻어입는 꿈	0
속옷만 입고 돌아 다니는 꿈	0
진한 빨간색 옷을 입고 집으로 들어가는 꿈	0
철에 맞지 않는 옷을 입고 있는 꿈	0
옷에 묻은 대소변을 씻어내는 꿈	0
입고 있는 옷이 갑자기 희게 변하는 꿈	0
옷을 잃어버리는 꿈	0
외투를 입는 꿈	0
옷을 찢는 꿈	0
옷을 벗는 꿈	0
윗도리를 벗는 꿈	0
앞치마를 벗는 꿈	0
호주머니를 찾아도 물건이 나오지 않는 꿈	0
몸을 검은 천으로 감싸는 꿈	0
수놓은 비단보자기를 보는 꿈	0
남자가 여장을 하는 꿈	0
허리띠가 끊어지는 꿈	0
깨끗한 거울을 보는 꿈	1
거울에 아무것도 비치지 않는 꿈	1
새 거울을 구입하거나 가슴에 품는 꿈	1
거울을 선물받는 꿈	1
어느 누구에게 거울을 받는 꿈	1
거울을 줍는 꿈	1
빗을 보는 꿈	1
필기구를 사는 꿈	1
필기도구를 쥐고 있는 꿈	1
큰 붓을 보는 꿈	1
붓으로 큰 글씨를 쓰는 꿈	1
붓이나 벼루 등의 필기구를 만지는 꿈	1
벼루나 먹을 사는 꿈	1
벼루나 먹을 보는 꿈	1
연필을 깎는 꿈	1
종이를 사는 꿈	1
종이를 얻는 꿈	1
새 원고지를 보는 꿈	1
색종이를 사는 꿈	1
화장품을 얻거나 구입하는 꿈	1
새로 손수건을 사는 꿈	1
다이아몬드,금,은, 등의 보석을 구입하는 꿈	1
많이 쌓인 보석을 보거나 품에 끌어안는 꿈	1
비녀나 반지를 사서 머리에 꽂거나 손가락에 끼는 꿈	1
목걸이를 구입하는 꿈	1
시계를 선물로 받는 꿈	1
좋은 시계를 차는 꿈	1
큰 시계를 손목에 차는 꿈	1
새 시계를 사는 꿈	1
시계를 소포로 받는 꿈	1
엉킨 실타래를 푸는 꿈	1
실을 바늘에 꿰는 꿈	1
새 안경을 구하는 꿈	1
안경을 쓰는 꿈	1
안경을 벗어도 모든 것이 잘 보이는 꿈	1
벗어놓은 안경을 다시 쓰는 꿈	1
망원경을 통해 밝은 거리를 보는 꿈	1
먼 곳을 망원경으로 보는 꿈	1
지팡이를 사는 꿈	1
지팡이를 짚고 걷는 꿈	1
지팡이가 다른 물건으로 변하는 꿈	1
다른 사람을 막대기로 때리는 꿈	1
목발에 의존해서 걷는 꿈	1
거울이 지저분한 꿈	0
거울의 빛이 어둡거나 흐려지는 꿈	0
거울 속에 모르는 사람의 모습이 보이는 꿈	0
거울이 깨지는 꿈	0
필기구가 없어 찾는 꿈	0
타인에게 필기구를 주는 꿈	0
더러운 원고를 보는 꿈	0
몸에 향수를 뿌리는 꿈	0
어느 누가 수건을 머리에 쓰고 있는 꿈	0
몸을 수건으로 닦거나 가리는 꿈	0
손수건을 갖게 되는 꿈	0
타인에게 손수건을 주는 꿈	0
화려한 꽃비녀를 보는 꿈	0
보석을 줍는 꿈	0
시계를 잃어버리는 꿈	0
시계가 고장나는 꿈	0
벽시계가 멈추는 꿈	0
실을 뽑는 꿈	0
실타래가 엉켜 있는 꿈	0
실타래가 꼬이는 꿈	0
뜨개질이나 수예를 하는 꿈	0
노끈이나 새끼줄 등이 끊어지는 꿈	0
바늘을 잃어버리는 꿈	0
바늘에 찔리는 꿈	0
삼베나 비단의 중간을 가위로 자르는 꿈	0
몸을 가위로 자르는 꿈	0
가위를 빌려주거나 버리는 꿈	0
사람을 지팡이로 때리는 꿈	0
날음식을 먹는 꿈	0
들판에서 음식을 먹는 꿈	1
잔칫집 음식을 먹는 꿈	1
음식을 대접하는 꿈	1
음식을 대접받는 꿈	1
진수성찬을 대접받는 꿈	1
음식이 대변으로 변하는 꿈	1
목에 걸린 음식을 뱉거나 삼키는 꿈	1
음식물을 토해내는 꿈	1
음식을 만드는 꿈	1
음식을 조리하는 꿈	1
어느 누구와 같이 식사하는 꿈	1
몰래 숨어서 몰래 음식을 먹는 꿈	1
매운 음식을 먹는 꿈	1
고기를 사는 꿈	1
쌀밥을 배부르게 먹는 꿈	1
밥이 솥 안에 가득 있는 것을 보는 꿈	1
라면,우동 등을 먹는 꿈	1
냉면을 먹는 꿈	1
부엌에 찬거리가 있는 꿈	1
반찬을 사오는 꿈	1
통조림을 먹는 꿈	1
우유를 마시는 꿈	1
우유통이 하늘을 날으는 꿈	1
우유나 달걀을 먹는 꿈	1
떡을 사람들에게 주는 꿈	1
떡을 먹는 꿈	1
혼자서 많은 떡을 먹는 꿈	1
맛있게 떡을 먹는 꿈	1
사탕을 먹는 꿈	1
과자를 먹는 꿈	1
과자가 그릇에 가득한 꿈	1
크림이나 버터를 빵에 발라 먹는 꿈	1
식용유를 사는 꿈	1
파나 마늘을 사는 꿈	1
소금을 많이 사는 꿈	1
조미료를 음식에 가미하는 꿈	1
커피나 차 등을 마시는 꿈	1
어느 누구에게서 술을 대접받는 꿈	1
임금이 주는 술을 마시는 꿈	1
누각에서 술을 마시는 꿈	1
교양있는 사람과 같이 술을 마시는 꿈	1
길거리에서 술을 마시며 놀고 있는 꿈	1
담배를 얻는 꿈	1
다른 사람에게 담배를 권하는 꿈	1
담배꽁초때문에 불이 나는 꿈	1
담뱃대를 사는 꿈	1
파이프를 얻는 꿈	1
재떨이를 얻는 꿈	1
깨끗한 식기를 보는 꿈	1
밥그릇를 보는 꿈	1
항아리나 단지를 포장한 종이를 뜯거나 솥뚜껑을 여는 꿈	1
접시, 그릇 ,대접 등을 다시 구입하는 꿈	1
부패한 음식을 먹는 꿈	0
음식을 어두운 곳에서 먹는 꿈	0
음식점을 찾아 서성이는 꿈	0
잡곡을 먹는 꿈	0
고기를 먹는 꿈	0
국을 먹는 꿈	0
국물만 있는 고깃국을 먹는 꿈	0
나물만 차려진 밥상을 보는 꿈	0
어느 누가 준 잡채를 먹는 꿈	0
소금을 사오는 꿈	0
소금이 쌓여 있는 꿈	0
배추를 소금에 절이는 꿈	0
남에게 술을 따르며 대접하는 꿈	0
술주정꾼을 보는 꿈	0
술자리에서 다른 사람과 싸우는 꿈	0
술에 만취되는 꿈	0
어느 누가 담배를 주는 꿈	0
지저분한 식기를 보는 꿈	0
그릇의 뚜껑이 열리지 않는 꿈	0
숟가락을 부러뜨리는 꿈	0
밥통이 깨지는 꿈	0
부서진 밥통을 수리하는 꿈	0
큰 상 위에 눕는 꿈	0
상다리를 바꿔서 끼우는 꿈	0
가구에 페인트칠을 하는 꿈	1
집 안에 가구를 들여놓는 꿈	1
장롱 속에 들어가는 꿈	1
장롱에서 물건을 꺼내는 꿈	1
화려한 장롱이 방 안에 있는 꿈	1
책상 앞의 의자를 끌어다 앉는 꿈	1
침대를 사는 꿈	1
망가진 침대를 고치는 꿈	1
새로운 가구를 집 안에 들이는 꿈	1
방석을 깔고 앉는 꿈	1
자리를 펼치거나 방석을 깔고 그 위에 앉는 꿈	1
방석을 새로 사거나 집 안으로 들이는 꿈	1
화사한 커튼을 새로 달거나 좋은 이불을 덮는 꿈	1
어느 누가 깨끗한 자리나 방석에 앉으라고 권하는 꿈	1
고급 이부자리를 깔거나 이부자리 속에서 귀금속을 발견하는 꿈	1
무겁게 있던 커튼이 활짝 열리는 꿈	1
상과 커튼을 화려하게 치장하는 꿈	1
상과 커튼을 새것으로 바꾸는 꿈	1
상과 커튼을 씻거나 세탁하는 꿈	1
넓은 방을 보는 꿈	1
자신의 방에서 다른 사람이 나오는 것을 보는 꿈	1
가만히 방 안에 서 있는 꿈	1
물이 방 안에 고이는 꿈	1
방 안에 괸 물에서 헤엄치는 꿈	1
무거운 가방을 방 안에 두는 꿈	1
방바닥을 수리하거나 장판을 새로 까는 꿈	1
고급 가구,문갑, 병풍 등이 방 안에 가득한 것을 보는 꿈	1
이사를 하는 꿈	1
새 집으로 이사하는 꿈	1
새로 지은 집으로 이사가는 꿈	1
이삿짐이 많이 쌓여 있는 꿈	1
이삿짐을 차에 싣는 꿈	1
새 집에 이삿짐을 들이는 꿈	1
이사할 집이 붕괴되는 꿈	1
집을 사거나 파는 꿈	1
본인의 집에 불이 나는 꿈	1
집 안으로 들어가는 꿈	1
어느 누가 집으로 들어오는 꿈	1
집에서 나가는 꿈	1
저절로 집이 무너지는 꿈	1
본인의 집을 허무는 꿈	1
집을 짓는 꿈	1
집터를 일구는 꿈	1
금은으로 만들어진 집을 보는 꿈	1
집을 청소하는 꿈	1
빛이 집을 비추는 꿈	1
벌레가 집 안에 우글거리는 꿈	1
지붕을 덮는 꿈	1
지붕을 수리하는 꿈	1
벽 사이로 연기가 새는 꿈	1
벽에 그림을 그리거나 글씨를 쓰는 꿈	1
큰 집의 마루에 올라 가는 꿈	1
담장이 무너지는 꿈	1
담을 차로 들이받는 꿈	1
담 위에 올라가는 꿈	1
남의 집을 훔쳐보는 꿈	1
문을 열고 안을 들여다보는 꿈	1
문을 고치는 꿈	1
본인의 이름이 새겨진 문패를 다는 꿈	1
창고를 만드는 꿈	1
집의 수도에서 맑은 물이 넘치는 꿈	1
수돗물이나 우물물이 솟아오르는 꿈	1
집 안에 없던 수도나 우물이 생기는 꿈	1
수돗물이나 우물물을 깨끗한 그릇에 담는 꿈	1
맑은 물이 부엌으로 흘러드는 꿈	1
부엌에서 화기구에 불을 붙이는 꿈	1
부엌, 아궁이를 수리하거나 화기구를 설치하는 꿈	1
부엌에 들어가서 물을 마시는 꿈	1
부서진 화장실을 수리하는 꿈	1
화장실 안에서 고민하는 꿈	1
화장실에서 아기를 출산하는 꿈	1
화장실에 똥오줌이 질펀한 꿈	1
변기의 오물에 빠졌다가 나오는 꿈	1
화장실의 오물을 청소하는 꿈	1
